Date;Địa danh;Số ca;Buổi
29/05/2021;Bắc Giang;45;Tối
29/05/2021;Hưng Yên;2;Tối
29/05/2021;Hải Dương;1;Tối
29/05/2021;Điện Biên;1;Tối
29/05/2021;Hà Nội;1;Tối
29/05/2021;Bắc Giang;15;Tối
29/05/2021;Điện Biên;6;Tối
29/05/2021;Hải Dương;2;Tối
29/05/2021;Bắc Ninh;1;Tối
29/05/2021;Bắc Giang;39;Trưa
29/05/2021;Bắc Ninh;13;Trưa
29/05/2021;Đà Nẵng;2;Trưa
29/05/2021;Lạng Sơn;1;Trưa
29/05/2021;Hà Nội;2;Trưa
29/05/2021;Bắc Giang;45;Trưa
29/05/2021;Hưng Yên;2;Trưa
29/05/2021;Hải Dương;1;Trưa
29/05/2021;Điện Biên;1;Trưa
29/05/2021;Hà Nội;1;Trưa
29/05/2021;Bắc Giang;15;Trưa
29/05/2021;Điện Biên;6;Trưa
29/05/2021;Hải Dương;2;Trưa
29/05/2021;Bắc Ninh;1;Trưa
28/05/2021;Bắc Giang;39;Tối
28/05/2021;Bắc Ninh;13;Tối
28/05/2021;Đà Nẵng;2;Tối
28/05/2021;Lạng Sơn;1;Tối
28/05/2021;Hà Nội;2;Tối
28/05/2021;Bắc Giang;45;Tối
28/05/2021;Hưng Yên;2;Tối
28/05/2021;Hải Dương;1;Tối
28/05/2021;Điện Biên;1;Tối
28/05/2021;Hà Nội;1;Tối
28/05/2021;Bắc Giang;15;Tối
28/05/2021;Điện Biên;6;Tối
28/05/2021;Hải Dương;2;Tối
28/05/2021;Bắc Ninh;1;Tối
28/05/2021;Bắc Giang;39;Trưa
28/05/2021;Bắc Ninh;13;Trưa
28/05/2021;Đà Nẵng;2;Trưa
28/05/2021;Lạng Sơn;1;Trưa
28/05/2021;Hà Nội;2;Trưa
28/05/2021;Bắc Giang;45;Trưa
28/05/2021;Hưng Yên;2;Trưa
28/05/2021;Hải Dương;1;Trưa
28/05/2021;Điện Biên;1;Trưa
28/05/2021;Hà Nội;1;Trưa
28/05/2021;Bắc Giang;15;Trưa
28/05/2021;Điện Biên;6;Trưa
28/05/2021;Hải Dương;2;Trưa
28/05/2021;Bắc Ninh;1;Trưa
28/05/2021;Bắc Giang;39;Sáng
28/05/2021;Bắc Ninh;13;Sáng
28/05/2021;Đà Nẵng;2;Sáng
28/05/2021;Lạng Sơn;1;Sáng
28/05/2021;Hà Nội;2;Sáng
28/05/2021;Bắc Giang;45;Sáng
28/05/2021;Hưng Yên;2;Sáng
28/05/2021;Hải Dương;1;Sáng
28/05/2021;Điện Biên;1;Sáng
28/05/2021;Hà Nội;1;Sáng
28/05/2021;Bắc Giang;15;Sáng
28/05/2021;Điện Biên;6;Sáng
28/05/2021;Hải Dương;2;Sáng
28/05/2021;Bắc Ninh;1;Sáng
27/05/2021;Bắc Giang;39;Tối
27/05/2021;Bắc Ninh;13;Tối
27/05/2021;Đà Nẵng;2;Tối
27/05/2021;Lạng Sơn;1;Tối
27/05/2021;Hà Nội;2;Tối
27/05/2021;Bắc Giang;45;Tối
27/05/2021;Hưng Yên;2;Tối
27/05/2021;Hải Dương;1;Tối
27/05/2021;Điện Biên;1;Tối
27/05/2021;Hà Nội;1;Tối
27/05/2021;Bắc Giang;15;Tối
27/05/2021;Điện Biên;6;Tối
27/05/2021;Hải Dương;2;Tối
27/05/2021;Bắc Ninh;1;Tối
27/05/2021;Bắc Giang;39;Trưa
27/05/2021;Bắc Ninh;13;Trưa
27/05/2021;Đà Nẵng;2;Trưa
27/05/2021;Lạng Sơn;1;Trưa
27/05/2021;Hà Nội;2;Trưa
27/05/2021;Bắc Giang;45;Trưa
27/05/2021;Hưng Yên;2;Trưa
27/05/2021;Hải Dương;1;Trưa
27/05/2021;Điện Biên;1;Trưa
27/05/2021;Hà Nội;1;Trưa
27/05/2021;Bắc Giang;15;Trưa
27/05/2021;Điện Biên;6;Trưa
27/05/2021;Hải Dương;2;Trưa
27/05/2021;Bắc Ninh;1;Trưa
27/05/2021;Bắc Giang;39;Sáng
27/05/2021;Bắc Ninh;13;Sáng
27/05/2021;Đà Nẵng;2;Sáng
27/05/2021;Lạng Sơn;1;Sáng
27/05/2021;Hà Nội;2;Sáng
27/05/2021;Bắc Giang;45;Sáng
27/05/2021;Hưng Yên;2;Sáng
27/05/2021;Hải Dương;1;Sáng
27/05/2021;Điện Biên;1;Sáng
27/05/2021;Hà Nội;1;Sáng
27/05/2021;Bắc Giang;15;Sáng
27/05/2021;Điện Biên;6;Sáng
27/05/2021;Hải Dương;2;Sáng
27/05/2021;Bắc Ninh;1;Sáng
26/05/2021;Bắc Giang;39;Tối
26/05/2021;Bắc Ninh;13;Tối
26/05/2021;Đà Nẵng;2;Tối
26/05/2021;Lạng Sơn;1;Tối
26/05/2021;Hà Nội;2;Tối
26/05/2021;Bắc Giang;45;Tối
26/05/2021;Hưng Yên;2;Tối
26/05/2021;Hải Dương;1;Tối
26/05/2021;Điện Biên;1;Tối
26/05/2021;Hà Nội;1;Tối
26/05/2021;Bắc Giang;15;Tối
26/05/2021;Điện Biên;6;Tối
26/05/2021;Hải Dương;2;Tối
26/05/2021;Bắc Ninh;1;Tối
26/05/2021;Bắc Giang;39;Trưa
26/05/2021;Bắc Ninh;13;Trưa
26/05/2021;Đà Nẵng;2;Trưa
26/05/2021;Lạng Sơn;1;Trưa
26/05/2021;Hà Nội;2;Trưa
26/05/2021;Bắc Giang;45;Trưa
26/05/2021;Hưng Yên;2;Trưa
26/05/2021;Hải Dương;1;Trưa
26/05/2021;Điện Biên;1;Trưa
26/05/2021;Hà Nội;1;Trưa
26/05/2021;Bắc Giang;15;Trưa
26/05/2021;Điện Biên;6;Trưa
26/05/2021;Hải Dương;2;Trưa
26/05/2021;Bắc Ninh;1;Trưa
26/05/2021;Bắc Giang;39;Sáng
26/05/2021;Bắc Ninh;13;Sáng
26/05/2021;Đà Nẵng;2;Sáng
26/05/2021;Lạng Sơn;1;Sáng
26/05/2021;Hà Nội;2;Sáng
26/05/2021;Bắc Giang;45;Sáng
26/05/2021;Hưng Yên;2;Sáng
26/05/2021;Hải Dương;1;Sáng
26/05/2021;Điện Biên;1;Sáng
26/05/2021;Hà Nội;1;Sáng
26/05/2021;Bắc Giang;15;Sáng
26/05/2021;Điện Biên;6;Sáng
26/05/2021;Hải Dương;2;Sáng
26/05/2021;Bắc Ninh;1;Sáng
25/05/2021;Bắc Giang;39;Tối
25/05/2021;Bắc Ninh;13;Tối
25/05/2021;Đà Nẵng;2;Tối
25/05/2021;Lạng Sơn;1;Tối
25/05/2021;Hà Nội;2;Tối
25/05/2021;Bắc Giang;45;Tối
25/05/2021;Hưng Yên;2;Tối
25/05/2021;Hải Dương;1;Tối
25/05/2021;Điện Biên;1;Tối
25/05/2021;Hà Nội;1;Tối
25/05/2021;Bắc Giang;15;Tối
25/05/2021;Điện Biên;6;Tối
25/05/2021;Hải Dương;2;Tối
25/05/2021;Bắc Ninh;1;Tối
25/05/2021;Bắc Giang;39;Trưa
25/05/2021;Bắc Ninh;13;Trưa
25/05/2021;Đà Nẵng;2;Trưa
25/05/2021;Lạng Sơn;1;Trưa
25/05/2021;Hà Nội;2;Trưa
25/05/2021;Bắc Giang;45;Trưa
25/05/2021;Hưng Yên;2;Trưa
25/05/2021;Hải Dương;1;Trưa
25/05/2021;Điện Biên;1;Trưa
25/05/2021;Hà Nội;1;Trưa
25/05/2021;Bắc Giang;15;Trưa
25/05/2021;Điện Biên;6;Trưa
25/05/2021;Hải Dương;2;Trưa
25/05/2021;Bắc Ninh;1;Trưa
25/05/2021;Bắc Giang;39;Sáng
25/05/2021;Bắc Ninh;13;Sáng
25/05/2021;Đà Nẵng;2;Sáng
25/05/2021;Lạng Sơn;1;Sáng
25/05/2021;Hà Nội;2;Sáng
25/05/2021;Bắc Giang;45;Sáng
25/05/2021;Hưng Yên;2;Sáng
25/05/2021;Hải Dương;1;Sáng
25/05/2021;Điện Biên;1;Sáng
25/05/2021;Hà Nội;1;Sáng
25/05/2021;Bắc Giang;15;Sáng
25/05/2021;Điện Biên;6;Sáng
25/05/2021;Hải Dương;2;Sáng
25/05/2021;Bắc Ninh;1;Sáng
24/05/2021;Bắc Giang;39;Tối
24/05/2021;Bắc Ninh;13;Tối
24/05/2021;Đà Nẵng;2;Tối
24/05/2021;Lạng Sơn;1;Tối
24/05/2021;Hà Nội;2;Tối
24/05/2021;Bắc Giang;45;Tối
24/05/2021;Hưng Yên;2;Tối
24/05/2021;Hải Dương;1;Tối
24/05/2021;Điện Biên;1;Tối
24/05/2021;Hà Nội;1;Tối
24/05/2021;Bắc Giang;15;Tối
24/05/2021;Điện Biên;6;Tối
24/05/2021;Hải Dương;2;Tối
24/05/2021;Bắc Ninh;1;Tối
24/05/2021;Bắc Giang;39;Trưa
24/05/2021;Bắc Ninh;13;Trưa
24/05/2021;Đà Nẵng;2;Trưa
24/05/2021;Lạng Sơn;1;Trưa
24/05/2021;Hà Nội;2;Trưa
24/05/2021;Bắc Giang;45;Trưa
24/05/2021;Hưng Yên;2;Trưa
24/05/2021;Hải Dương;1;Trưa
24/05/2021;Điện Biên;1;Trưa
24/05/2021;Hà Nội;1;Trưa
24/05/2021;Bắc Giang;15;Trưa
24/05/2021;Điện Biên;6;Trưa
24/05/2021;Hải Dương;2;Trưa
24/05/2021;Bắc Ninh;1;Trưa
24/05/2021;Bắc Giang;39;Trưa
24/05/2021;Bắc Ninh;13;Trưa
24/05/2021;Đà Nẵng;2;Trưa
24/05/2021;Lạng Sơn;1;Trưa
24/05/2021;Hà Nội;2;Trưa
24/05/2021;Bắc Giang;45;Trưa
24/05/2021;Hưng Yên;2;Trưa
24/05/2021;Hải Dương;1;Trưa
24/05/2021;Điện Biên;1;Trưa
24/05/2021;Hà Nội;1;Trưa
24/05/2021;Bắc Giang;15;Trưa
24/05/2021;Điện Biên;6;Trưa
24/05/2021;Hải Dương;2;Trưa
24/05/2021;Bắc Ninh;1;Trưa
24/05/2021;Bắc Giang;39;Sáng
24/05/2021;Bắc Ninh;13;Sáng
24/05/2021;Đà Nẵng;2;Sáng
24/05/2021;Lạng Sơn;1;Sáng
24/05/2021;Hà Nội;2;Sáng
24/05/2021;Bắc Giang;45;Sáng
24/05/2021;Hưng Yên;2;Sáng
24/05/2021;Hải Dương;1;Sáng
24/05/2021;Điện Biên;1;Sáng
24/05/2021;Hà Nội;1;Sáng
24/05/2021;Bắc Giang;15;Sáng
24/05/2021;Điện Biên;6;Sáng
24/05/2021;Hải Dương;2;Sáng
24/05/2021;Bắc Ninh;1;Sáng
23/05/2021;Bắc Giang;39;Tối
23/05/2021;Bắc Ninh;13;Tối
23/05/2021;Đà Nẵng;2;Tối
23/05/2021;Lạng Sơn;1;Tối
23/05/2021;Hà Nội;2;Tối
23/05/2021;Bắc Giang;45;Tối
23/05/2021;Hưng Yên;2;Tối
23/05/2021;Hải Dương;1;Tối
23/05/2021;Điện Biên;1;Tối
23/05/2021;Hà Nội;1;Tối
23/05/2021;Bắc Giang;15;Tối
23/05/2021;Điện Biên;6;Tối
23/05/2021;Hải Dương;2;Tối
23/05/2021;Bắc Ninh;1;Tối
23/05/2021;Bắc Giang;39;Trưa
23/05/2021;Bắc Ninh;13;Trưa
23/05/2021;Đà Nẵng;2;Trưa
23/05/2021;Lạng Sơn;1;Trưa
23/05/2021;Hà Nội;2;Trưa
23/05/2021;Bắc Giang;45;Trưa
23/05/2021;Hưng Yên;2;Trưa
23/05/2021;Hải Dương;1;Trưa
23/05/2021;Điện Biên;1;Trưa
23/05/2021;Hà Nội;1;Trưa
23/05/2021;Bắc Giang;15;Trưa
23/05/2021;Điện Biên;6;Trưa
23/05/2021;Hải Dương;2;Trưa
23/05/2021;Bắc Ninh;1;Trưa
23/05/2021;Bắc Giang;39;Sáng
23/05/2021;Bắc Ninh;13;Sáng
23/05/2021;Đà Nẵng;2;Sáng
23/05/2021;Lạng Sơn;1;Sáng
23/05/2021;Hà Nội;2;Sáng
23/05/2021;Bắc Giang;45;Sáng
23/05/2021;Hưng Yên;2;Sáng
23/05/2021;Hải Dương;1;Sáng
23/05/2021;Điện Biên;1;Sáng
23/05/2021;Hà Nội;1;Sáng
23/05/2021;Bắc Giang;15;Sáng
23/05/2021;Điện Biên;6;Sáng
23/05/2021;Hải Dương;2;Sáng
23/05/2021;Bắc Ninh;1;Sáng
22/05/2021;Bắc Giang;39;Tối
22/05/2021;Bắc Ninh;13;Tối
22/05/2021;Đà Nẵng;2;Tối
22/05/2021;Lạng Sơn;1;Tối
22/05/2021;Hà Nội;2;Tối
22/05/2021;Bắc Giang;45;Tối
22/05/2021;Hưng Yên;2;Tối
22/05/2021;Hải Dương;1;Tối
22/05/2021;Điện Biên;1;Tối
22/05/2021;Hà Nội;1;Tối
22/05/2021;Bắc Giang;15;Tối
22/05/2021;Điện Biên;6;Tối
22/05/2021;Hải Dương;2;Tối
22/05/2021;Bắc Ninh;1;Tối
22/05/2021;Bắc Giang;39;Trưa
22/05/2021;Bắc Ninh;13;Trưa
22/05/2021;Đà Nẵng;2;Trưa
22/05/2021;Lạng Sơn;1;Trưa
22/05/2021;Hà Nội;2;Trưa
22/05/2021;Bắc Giang;45;Trưa
22/05/2021;Hưng Yên;2;Trưa
22/05/2021;Hải Dương;1;Trưa
22/05/2021;Điện Biên;1;Trưa
22/05/2021;Hà Nội;1;Trưa
22/05/2021;Bắc Giang;15;Trưa
22/05/2021;Điện Biên;6;Trưa
22/05/2021;Hải Dương;2;Trưa
22/05/2021;Bắc Ninh;1;Trưa
22/05/2021;Bắc Giang;39;Sáng
22/05/2021;Bắc Ninh;13;Sáng
22/05/2021;Đà Nẵng;2;Sáng
22/05/2021;Lạng Sơn;1;Sáng
22/05/2021;Hà Nội;2;Sáng
22/05/2021;Bắc Giang;45;Sáng
22/05/2021;Hưng Yên;2;Sáng
22/05/2021;Hải Dương;1;Sáng
22/05/2021;Điện Biên;1;Sáng
22/05/2021;Hà Nội;1;Sáng
22/05/2021;Bắc Giang;15;Sáng
22/05/2021;Điện Biên;6;Sáng
22/05/2021;Hải Dương;2;Sáng
22/05/2021;Bắc Ninh;1;Sáng
21/05/2021;Bắc Giang;39;Tối
21/05/2021;Bắc Ninh;13;Tối
21/05/2021;Đà Nẵng;2;Tối
21/05/2021;Lạng Sơn;1;Tối
21/05/2021;Hà Nội;2;Tối
21/05/2021;Bắc Giang;45;Tối
21/05/2021;Hưng Yên;2;Tối
21/05/2021;Hải Dương;1;Tối
21/05/2021;Điện Biên;1;Tối
21/05/2021;Hà Nội;1;Tối
21/05/2021;Bắc Giang;15;Tối
21/05/2021;Điện Biên;6;Tối
21/05/2021;Hải Dương;2;Tối
21/05/2021;Bắc Ninh;1;Tối
21/05/2021;Bắc Giang;39;Trưa
21/05/2021;Bắc Ninh;13;Trưa
21/05/2021;Đà Nẵng;2;Trưa
21/05/2021;Lạng Sơn;1;Trưa
21/05/2021;Hà Nội;2;Trưa
21/05/2021;Bắc Giang;45;Trưa
21/05/2021;Hưng Yên;2;Trưa
21/05/2021;Hải Dương;1;Trưa
21/05/2021;Điện Biên;1;Trưa
21/05/2021;Hà Nội;1;Trưa
21/05/2021;Bắc Giang;15;Trưa
21/05/2021;Điện Biên;6;Trưa
21/05/2021;Hải Dương;2;Trưa
21/05/2021;Bắc Ninh;1;Trưa
21/05/2021;Bắc Giang;39;Sáng
21/05/2021;Bắc Ninh;13;Sáng
21/05/2021;Đà Nẵng;2;Sáng
21/05/2021;Lạng Sơn;1;Sáng
21/05/2021;Hà Nội;2;Sáng
21/05/2021;Bắc Giang;45;Sáng
21/05/2021;Hưng Yên;2;Sáng
21/05/2021;Hải Dương;1;Sáng
21/05/2021;Điện Biên;1;Sáng
21/05/2021;Hà Nội;1;Sáng
21/05/2021;Bắc Giang;15;Sáng
21/05/2021;Điện Biên;6;Sáng
21/05/2021;Hải Dương;2;Sáng
21/05/2021;Bắc Ninh;1;Sáng
20/05/2021;Bắc Giang;26;Tối
20/05/2021;Bắc Ninh;6;Tối
20/05/2021;Điện Biên;4;Tối
20/05/2021;Hà Nội;2;Tối
20/05/2021;Đà Nẵng;1;Tối
20/05/2021;Thái Nguyên;1;Tối
20/05/2021;Hà Nội;4;Tối
20/05/2021;Lạng Sơn;1;Tối
20/05/2021;Ninh Bình;2;Tối
20/05/2021;Thanh Hoá;1;Tối
20/05/2021;Bắc Ninh;8;Tối
20/05/2021;Hải Dương;5;Tối
20/05/2021;Bắc Giang;13;Tối
20/05/2021;Bắc Giang;26;Trưa
20/05/2021;Bắc Ninh;6;Trưa
20/05/2021;Điện Biên;4;Trưa
20/05/2021;Hà Nội;2;Trưa
20/05/2021;Đà Nẵng;1;Trưa
20/05/2021;Thái Nguyên;1;Trưa
20/05/2021;Hà Nội;4;Trưa
20/05/2021;Lạng Sơn;1;Trưa
20/05/2021;Ninh Bình;2;Trưa
20/05/2021;Thanh Hoá;1;Trưa
20/05/2021;Bắc Ninh;8;Trưa
20/05/2021;Hải Dương;5;Trưa
20/05/2021;Bắc Giang;13;Trưa
20/05/2021;Bắc Giang;26;Sáng
20/05/2021;Bắc Ninh;6;Sáng
20/05/2021;Điện Biên;4;Sáng
20/05/2021;Hà Nội;2;Sáng
20/05/2021;Đà Nẵng;1;Sáng
20/05/2021;Thái Nguyên;1;Sáng
20/05/2021;Hà Nội;4;Sáng
20/05/2021;Lạng Sơn;1;Sáng
20/05/2021;Ninh Bình;2;Sáng
20/05/2021;Thanh Hoá;1;Sáng
20/05/2021;Bắc Ninh;8;Sáng
20/05/2021;Hải Dương;5;Sáng
20/05/2021;Bắc Giang;13;Sáng
